Date,Close_x,High,Low,Open,Volume,DPRIME,Inflation(%),Close_fpt,Bitcoin_Price(USD)
3/10/2017,2.4447834491729736,2.4687084189191446,2.426531580145874,2.4568694259557327,499740000,3.75,1.84,0.6540055248618785,1109.01
3/11/2017,2.467228889465332,2.486467518971528,2.435822340896001,2.4562942417236515,591205333,3.75,1.86,0.6528216258879243,1188.11
3/12/2017,2.4896743297576904,2.504226619023912,2.4451131016461285,2.45571905749157,682670667,3.75,1.86,0.65163772691397,1235.58
3/13/2017,2.512119770050049,2.521985719076296,2.454403862396256,2.455143873259489,774136000,3.75,1.86,0.6504538279400158,1245.49
3/14/2017,2.510393142700196,2.5343178859129663,2.4780820020499306,2.524945434621436,522016000,3.75,1.86,0.6497434885556432,1247.42
3/15/2017,2.5293846130371094,2.540237084215239,2.474381775986681,2.521985211562145,615036000,3.75,1.86,0.6476085240726125,1263
3/16/2017,2.560462713241577,2.5609562106240835,2.525932009832661,2.5399910398874805,523100000,4,1.86,0.6497434885556432,1175.11
3/17/2017,2.6162052154541016,2.617438488297071,2.5604623649765004,2.577974462990278,1119688000,4,1.86,0.6525848460931334,1069.57
3/18/2017,2.643994092941284,2.6461317969681253,2.579536402118508,2.596555236967166,995981333,4,1.86,0.655902394106814,970
3/19/2017,2.671782970428467,2.674825105639179,2.598610439260515,2.6151360109440533,872274667,4,1.86,0.6592199421204947,1019.49
3/20/2017,2.6995718479156494,2.703518414310233,2.6176844764025224,2.6337167849209413,748568000,4,1.86,0.6625374901341753,1044.96
3/21/2017,2.6122586727142334,2.712151656924916,2.604366008712657,2.682307065424888,913484000,4,1.86,0.6625374901341753,1114.42
3/22/2017,2.665535926818848,2.670222271245025,2.5972140447403533,2.601160378145864,616764000,4,1.86,0.6554301499605366,1034.57
3/23/2017,2.641363382339477,2.67762085331846,2.6317441829167767,2.657642208456938,533940000,4,1.86,0.6824427782162589,1025.14
3/24/2017,2.650735855102539,2.6956259976508634,2.62483783164547,2.687733333899016,439500000,4,1.86,0.6781767955801105,934.87
3/25/2017,2.657148599624634,2.688390805085601,2.6014882408996463,2.659861818780317,461881333,4,1.86,0.6777032359905288,963.72
3/26/2017,2.6635613441467285,2.681155612520339,2.5781386501538224,2.6319903036616186,484262667,4,1.86,0.6772296764009471,973.08
3/27/2017,2.6699740886688232,2.6739204199550763,2.5547890594079985,2.60411878854292,506644000,4,1.86,0.6767561168113654,1042.08
3/28/2017,2.65616226196289,2.68576010446277,2.645803052371344,2.671207814258624,432444000,4,1.86,0.6739108129439622,1045.4
3/29/2017,2.6475300788879395,2.675894653814122,2.6453102814522635,2.663562158343629,349992000,4,1.86,0.6753354380426204,1043.27
3/30/2017,2.698339462280273,2.7131385030677544,2.64900971835996,2.654682585985672,525532000,4,1.86,0.6696448303078137,1042.34
3/31/2017,2.6867470741271973,2.710425540231349,2.67367480325308,2.6887203580434704,440808000,4,1.86,0.6724901341752171,1088.99
4/1/2017,2.682225227355957,2.7084523322722105,2.665617558093283,2.688227093435282,442282667,4,1.99,0.6682254669823732,1092
4/2/2017,2.677703380584717,2.7064791243130726,2.657560312933485,2.687733828827094,443757333,4,1.99,0.663960799789529,1113.99
4/3/2017,2.673181533813477,2.7045059163539342,2.649503067773688,2.687240564218906,445232000,4,1.99,0.6596961325966851,1152.6
4/4/2017,2.485727548599243,2.575507824252988,2.474875078276208,2.5503495789531145,1271280000,4,1.96,0.6682241515390687,1143.99
4/5/2017,2.467229127883911,2.5249450240337565,2.45415662453779,2.466982379237756,747048000,4,1.86,0.6618271507498027,1132.99
4/6/2017,2.485234498977661,2.4973202430194186,2.427271853905772,2.472408744216648,635120000,4,1.86,0.6650256511444357,1192.3
4/7/2017,2.4746289253234863,2.509159863169111,2.4595833712917035,2.491647763172048,429068000,4,1.86,0.6682241515390687,1194
4/8/2017,2.45358165105184,2.50011608721764,2.442153587881763,2.486221556421204,538156000,4,1.8,0.6682241515390687,1184.5
4/9/2017,2.432534376780192,2.4910723112661675,2.424723804471823,2.4807953496703607,647244000,4,1.8,0.6682241515390687,1210.97
4/10/2017,2.411487102508545,2.482028535314696,2.4072940210618827,2.475369142919517,756332000,4,1.85,0.6682241515390687,1210
4/11/2017,2.420118808746338,2.439357437769426,2.376461946950411,2.3813948020928284,618148000,4,1.85,0.6675138121546961,1223.99
4/12/2017,2.4001410007476807,2.4344251909071626,2.3949613952032505,2.4201196472924664,414092000,4,1.87,0.6760457774269929,1214.17
4/13/2017,2.355250358581543,2.397673953619398,2.355250358581543,2.375969011652039,506892000,4,1.87,0.6717797947908446,1177.05
4/14/2017,2.3783119320869446,2.410191256706557,2.357161767525306,2.3739956581618697,504492000,4,1.87,0.6547198105761641,1173.74
4/15/2017,2.401373505592346,2.422708559793717,2.3590731764690696,2.372022304671701,502092000,4,1.87,0.6530610365693238,1178.85
4/16/2017,2.424435079097748,2.4352258628808774,2.360984585412833,2.3700489511815324,499692000,4,1.87,0.6514022625624836,1177.99
4/17/2017,2.4474966526031494,2.447743165968037,2.362895994356596,2.368075597691363,497292000,4,1.87,0.6497434885556432,1189.91
4/18/2017,2.448976516723633,2.455142879383044,2.407292940125827,2.4331909576272994,370116000,4,1.87,0.6540055248618785,1201.94
4/19/2017,2.4585964679718018,2.490660619686292,2.45193684193676,2.466489131576626,380828000,4,1.87,0.6540055248618785,1214.21
4/20/2017,2.497566699981689,2.5022530419517808,2.451936552927928,2.4731484661025944,404016000,4,1.87,0.6518745067087609,1236.15
4/21/2017,2.507925748825073,2.510638807343041,2.4753681057186974,2.487207098979304,341896000,4,1.87,0.6518745067087609,1249.99
4/22/2017,2.5183676083882647,2.524533738083301,2.489756371490444,2.5046373463235705,351870667,4,1.87,0.6514009471191792,1247
4/23/2017,2.528809467951457,2.5384286688235607,2.5041446372621903,2.5220675936678365,361845333,4,1.87,0.6509273875295974,1251.98
4/24/2017,2.5392513275146484,2.5523235995638207,2.5185329030339365,2.539497841012103,371820000,4,1.87,0.6504538279400158,1257.29
4/25/2017,2.5834009647369385,2.5979532558074103,2.532344689265737,2.5538031204750427,388440000,4,1.87,0.6490331491712708,1281.16
4/26/2017,2.5656421184539795,2.59943280527589,2.5636688349272485,2.596966494895896,327004000,4,1.87,0.6540055248618785,1298.44
4/27/2017,2.605598926544189,2.6139848515004056,2.555035922512371,2.57304128033399,319700000,4,1.87,0.6611168113654302,1349.26
4/28/2017,2.572548151016236,2.605599060961508,2.5668750493212547,2.598692921739157,348248000,4,1.87,0.6604064719810576,1353.34
4/29/2017,2.5917867819468183,2.615547335276783,2.5699993538011854,2.5935955649119493,334742667,4,1.87,0.6619700078926598,1365.43
4/30/2017,2.611025412877401,2.625495609592058,2.573123658281116,2.5884982080847414,321237333,4,1.87,0.663533543804262,1384.55
5/1/2017,2.6302640438079834,2.635443883907333,2.576247962761047,2.583400851257534,307732000,4,1.95,0.6650970797158643,1436.5
5/2/2017,2.552323341369629,2.604613129945068,2.5296316350907704,2.6033798569141458,629972000,4,1.95,0.6666606156274665,1471.99
5/3/2017,2.571315288543701,2.580934488217458,2.530618222187877,2.545417027104852,336904000,4,1.95,0.6682241515390687,1533
5/4/2017,2.561448812484741,2.5885801060581453,2.553555914295379,2.5774808870456813,209788000,4,1.97,0.6682241515390687,1563.39
5/5/2017,2.561695575714112,2.568848463940824,2.5343175308430705,2.549856580109565,228428000,4,1.86,0.6696448303078137,1551.3
5/6/2017,2.5527338981628422,2.570903675961717,2.530699879390372,2.557749158087926,274032000,4,1.79,0.669171270718232,1585.39
5/7/2017,2.5437722206115723,2.572958887982611,2.527082227937673,2.565641736066288,319636000,4,1.75,0.6686977111286503,1609.57
5/8/2017,2.5348105430603027,2.575014100003504,2.5234645764849746,2.5735343140446485,365240000,4,1.75,0.6682241515390687,1713
5/9/2017,2.53900408744812,2.588087314565336,2.532097947291021,2.5404841090376458,847672000,4,1.77,0.6867087608524073,1720.43
5/10/2017,2.991604804992676,3.0046773093276102,2.8122912094986368,2.818950600775764,2129096000,4,1.86,0.6838634569850038,1794.99
5/11/2017,3.1201086044311523,3.2170417743186728,2.957567110787405,2.961020180458785,1939792000,4,1.86,0.6838634569850038,1837.93
5/12/2017,3.154393434524536,3.1965705251596384,3.1023506301391763,3.123315801109724,962620000,4,1.86,0.6824427782162589,1695.61
5/13/2017,3.2071760495503745,3.236116291782639,3.1319482086592227,3.147404932243722,1004260000,4,1.86,0.681494343593791,1792.73
5/14/2017,3.2599586645762124,3.2756620584056395,3.1615457871792687,3.1714940633777204,1045900000,4,1.86,0.6805459089713233,1799.99
5/15/2017,3.312741279602051,3.31520782502864,3.191143365699315,3.1955831945117184,1087540000,4,1.86,0.6795974743488555,1747.81
5/16/2017,3.3744044303894043,3.3899434826650587,3.289310706813676,3.363798470321332,1120700000,4,1.86,0.6753354380426204,1777.48
5/17/2017,3.150200605392456,3.3263079013552552,3.146007524131318,3.307562527639187,1271368000,4,1.86,0.6795974743488555,1813.23
5/18/2017,3.282157182693481,3.291036605816883,3.13367447611356,3.1941034326375743,1156032000,4,1.86,0.6810220994475138,1899.16
5/19/2017,3.3579580783843994,3.412771598972653,3.3386991847564595,3.383389594706868,1018372000,4,1.86,0.6881294396211524,1976.23
5/20/2017,3.381826162338257,3.423142046133305,3.3560652985208024,3.3894802846689416,957784000,4,1.86,0.6886029992107341,2058.91
5/21/2017,3.4056942462921147,3.4335124932939576,3.3734314122851456,3.395570974631016,897196000,4,1.86,0.6890765588003157,2057
5/22/2017,3.429562330245972,3.44388294045461,3.3907975260494885,3.4016616645930893,836608000,4,1.86,0.6895501183898974,2123.29
5/23/2017,3.383389949798584,3.4515367569871405,3.350798008772339,3.449314622002712,681248000,4,1.86,0.6945264404104183,2272.75
5/24/2017,3.4214138984680176,3.48314107267266,3.409315189598813,3.4804249206552544,815996000,4,1.86,0.6980820836621943,2432.97
5/25/2017,3.413759469985962,3.4574623177453345,3.368822050567399,3.456721527655727,608228000,4,1.86,0.7109984214680347,2355
5/26/2017,3.502152681350708,3.587089232404088,3.3853649825199272,3.4056114394222106,779140000,4,1.86,0.7026558800315706,2272.7
5/27/2017,3.5208561420440674,3.5933237677381498,3.4220310119540995,3.441228095185173,831768000,4,1.86,0.7054367271770586,2099.99
5/28/2017,3.5395596027374268,3.599558303072212,3.458697041388272,3.4768447509481355,884396000,4,1.86,0.7082175743225467,2232.78
5/29/2017,3.5582630634307857,3.605792838406274,3.495363070822444,3.5124614067110977,937024000,4,1.86,0.7109984214680347,2279.48
5/30/2017,3.576966524124145,3.612027373740336,3.5320291002566164,3.54807806247406,989652000,4,1.86,0.7176756116811366,2191.58
5/31/2017,3.564126968383789,3.629557619148974,3.5073378484401028,3.621903416013095,887316000,4,1.86,0.7176756116811366,2303.29
6/1/2017,3.5643739700317383,3.5809169490447976,3.518942765351336,3.5799291503548853,503340000,4,1.96,0.7251854775059196,2419.99
6/2/2017,3.5465967655181885,3.587583466050543,3.5406709150755487,3.5614111561542945,487456000,4,2.02,0.7218468823993686,2478.99
6/3/2017,3.582563082377116,3.6141673041254014,3.5333459815237607,3.5510410397021817,597429333,4,2.01,0.7218468823993686,2548.05
6/4/2017,3.618529399236043,3.6407511422002616,3.526021047971973,3.5406709232500684,707402667,4,1.95,0.7218468823993686,2521.36
6/5/2017,3.65449571609497,3.667334980275121,3.518696114420185,3.5303008067979555,817376000,4,1.95,0.7218468823993686,2698
6/6/2017,3.637952089309693,3.695975537120442,3.624619046737657,3.649803551890148,758728000,4,1.77,0.7393725335438043,2871.29
6/7/2017,3.681902885437012,3.7006680015459184,3.6468420324873065,3.6623972145652366,612612000,4,1.76,0.7352012628255722,2685.64
6/8/2017,3.9490578174591056,3.9505391622704176,3.747827097017488,3.789060804313351,1161744000,4,1.76,0.7377032359905289,2799.73
6/9/2017,3.693754196166992,4.160411728326344,3.5246216314689014,4.067574191883995,3692928000,4,1.78,0.753559589581689,2811.39
6/10/2017,3.696799516677856,4.022142969168034,3.519354444090593,3.9123510028228674,3027796000,4,1.87,0.751056300973428,2931.15
6/11/2017,3.6998448371887207,3.883874210009724,3.5140872567122847,3.75712781376174,2362664000,4,1.86,0.7485530123651671,2998.98
6/12/2017,3.702890157699585,3.7456054508514143,3.5088200693339764,3.601904624700612,1697532000,4,1.86,0.7460497237569061,2655.71
6/13/2017,3.738197326660156,3.82140552158979,3.596224653865878,3.8122697388496594,1672504000,4,1.86,0.7568981846882399,2709.01
6/14/2017,3.74609899520874,3.803875685198107,3.66659450037162,3.741160943368978,1184640000,4,1.86,0.7543922651933701,2432.21
6/15/2017,3.7621471881866455,3.792516752241592,3.617211602570316,3.628569519066589,963824000,4.25,1.86,0.7577308602999211,2409.98
6/16/2017,3.743629693984986,3.819677714162776,3.709556407766214,3.771777365339549,924960000,4.25,1.86,0.7627387529597474,2480.43
6/17/2017,3.790542364120484,3.842969397581413,3.7344118517078657,3.7771269833402847,876032000,4.25,1.86,0.7660760326229938,2634.94
6/18/2017,3.837455034255982,3.86626108100005,3.7592672956495177,3.78247660134102,827104000,4.25,1.86,0.7694133122862405,2515.25
6/19/2017,3.88436770439148,3.889552764418687,3.784122739591169,3.787826219341756,778176000,4.25,1.86,0.772750591949487,2596.98
6/20/2017,3.87868905067444,3.9935016448847778,3.874491788863649,3.9265894033587614,1095444000,4.25,1.86,0.7702486187845303,2725.08
6/21/2017,3.937452793121338,3.941156508264069,3.844368252195769,3.90634243361612,682652000,4.25,1.86,0.7927821625887924,2643.35
6/22/2017,3.910293102264404,3.958934241074195,3.8863429279379216,3.945600960133276,469132000,4.25,1.86,0.7944514601420679,2679.99
6/23/2017,3.798196792602539,3.9337496221599273,3.783135157789055,3.9179474326361614,1088588000,4.25,1.86,0.7919455406471981,2690.76
6/24/2017,3.784369786580404,3.911363103698944,3.74288899253485,3.8889766891092528,1080378667,4.25,1.86,0.7877729544856618,2574.84
6/25/2017,3.770542780558268,3.88897658523796,3.702642827280645,3.860005945582345,1072169333,4.25,1.86,0.7836003683241253,2505.61
6/26/2017,3.756715774536133,3.866590066776976,3.66239666202644,3.831035202055436,1063960000,4.25,1.86,0.7794277821625888,2407.91
6/27/2017,3.619188070297241,3.747827492746398,3.613509228048535,3.739185725091734,999492000,4.25,1.86,0.7627387529597474,2575.75
6/28/2017,3.7468392848968506,3.7515305630267393,3.598693981965227,3.686840467820704,994948000,4.25,1.86,0.7735872138910813,2553.12
6/29/2017,3.621657133102417,3.72140808948166,3.557460809858992,3.718445399612428,1064424000,4.25,1.86,0.7760891870560378,2530
6/30/2017,3.56931209564209,3.6525202976129054,3.543139787747095,3.638940244342789,731060000,4.25,1.86,0.7819337016574586,2455.19
7/1/2017,3.526267687479655,3.633755253173096,3.5026467803244152,3.619763754208889,723730667,4.25,1.86,0.7794290976058932,2423.63
7/2/2017,3.48322327931722,3.6149902087332855,3.462153772901736,3.600587264074988,716401333,4.25,2,0.7769244935543278,2516.66
7/3/2017,3.440178871154785,3.596225164293476,3.4216607654790554,3.581410773941087,709072000,4.25,2.03,0.7744198895027624,2542.41
7/4/2017,3.4861040115356445,3.578571271406049,3.4531416746359107,3.5425226227053352,764630000,4.25,1.94,0.7777584846093134,2602
7/5/2017,3.532029151916504,3.5609173785186217,3.484622583792766,3.503634471469584,820188000,4.25,1.94,0.7794277821625888,2616.96
7/6/2017,3.5426454544067383,3.5895582330767533,3.450795494180805,3.5028933322611184,746284000,4.25,1.78,0.7994554064719811,2604.84
7/7/2017,3.623631238937378,3.641902567473792,3.576471690814228,3.599434296861189,654972000,4.25,1.73,0.8111404893449092,2501.15
7/8/2017,3.680749893188477,3.6953998442346014,3.6079941450075297,3.6320266532179786,756145333,4.25,1.8,0.8089147592738752,2561.11
7/9/2017,3.737868547439575,3.748897120995413,3.639516599200832,3.6646190095747686,857318667,4.25,1.79,0.8066890292028414,2508.99
7/10/2017,3.794987201690674,3.802394397756224,3.671039053394134,3.697211365931558,958492000,4.25,1.79,0.8044632991318074,2331.05
7/11/2017,3.848813056945801,3.856467260887415,3.756716072037165,3.798690571705664,757956000,4.25,1.88,0.7944514601420679,2310.01
7/12/2017,4.012513637542725,4.02461211257319,3.865603112660328,3.9085651789557447,1145208000,4.25,1.87,0.8002920284135754,2383.42
7/13/2017,3.966094255447388,4.106091344542301,3.9196754891239687,4.0246114949446055,1369132000,4.25,1.87,0.8153117600631413,2340
7/14/2017,4.072760105133057,4.074241214812205,3.975477807383713,3.982391222356653,941948000,4.25,1.87,0.8128097868981846,2217.24
7/15/2017,4.066998799641927,4.094734717847501,3.981568204505956,4.023871900195931,938229333,4.25,1.87,0.8089147592738752,1964.31
7/16/2017,4.061237494150798,4.115228220882798,3.9876586016282,4.06535257803521,934510667,4.25,1.87,0.805019731649566,1911.78
7/17/2017,4.055476188659668,4.135721723918095,3.9937489987504415,4.106833255874488,930792000,4.25,1.87,0.8011247040252565,2235.19
7/18/2017,4.097696781158447,4.112264397622278,3.982636958741395,3.99448865873586,776640000,4.25,1.87,0.7977861089187057,2308.15
7/19/2017,4.076462268829346,4.133251150887278,4.0643637965351465,4.1068318360864895,687044000,4.25,1.87,0.7827663772691397,2258.99
7/20/2017,4.135720252990723,4.135967026031559,4.047080224416059,4.096955693238168,699596000,4.25,1.87,0.7810970797158643,2873.48
7/21/2017,4.150535106658936,4.180164357812444,4.100906405314914,4.115227249284192,648332000,4.25,1.87,0.7710852407261247,2657.45
7/22/2017,4.134486039479574,4.1758845759999845,4.097861274240665,4.129383393703449,649729333,4.25,1.87,0.7727532228360957,2825.27
7/23/2017,4.118436972300212,4.171604794187526,4.094816143166416,4.143539538122706,651126667,4.25,1.87,0.7744212049460668,2754.28
7/24/2017,4.10238790512085,4.167325012375066,4.091771012092167,4.157695682541963,652524000,4.25,1.87,0.7760891870560378,2762.26
7/25/2017,4.0826334953308105,4.096954332940002,4.038930663626535,4.079423563102054,496556000,4.25,1.87,0.7794277821625888,2564
7/26/2017,4.129794597625732,4.195719265079693,4.094980288653099,4.140164717119508,640404000,4.25,1.87,0.7977861089187057,2525.99
7/27/2017,3.993501663208008,4.166337958989348,3.8902937615856175,4.154733030404098,782856000,4.25,1.87,0.8044632991318074,2664.99
7/28/2017,4.058931827545166,4.0833760181325385,3.932761799178759,3.957699300422914,513348000,4.25,1.87,0.8103038674033148,2786.07
7/29/2017,4.0434590975443525,4.091771051584739,3.943790563118053,3.995970355780891,528789333,4.25,1.87,0.8091910023677978,2700.21
7/30/2017,4.027986367543538,4.100166085036938,3.954819327057349,4.0342414111388685,544230667,4.25,1.87,0.808078137332281,2723.99
7/31/2017,4.012513637542725,4.108561118489138,3.965848090996643,4.072512466496845,559672000,4.25,1.87,0.806965272296764,2856.88
8/1/2017,4.061401844024658,4.063130197723519,3.975230932198313,4.003131364496756,431384000,4.25,1.87,0.8178176795580111,2732.59
8/2/2017,4.058931827545166,4.096462054619416,3.9818967179466553,4.09251180183747,478444000,4.25,1.96,0.8244909234411997,2699.9
8/3/2017,4.110536098480225,4.114239578174427,4.04140149489572,4.058438254994583,442420000,4.25,2.01,0.8361760063141279,2787.02
8/4/2017,4.128561496734619,4.1991772280186686,4.11053716875365,4.133252540839299,589096000,4.25,2.01,0.8361760063141279,2857.34
8/5/2017,4.170864899953206,4.2181065695262046,4.123046805837944,4.141400320973135,631868000,4.25,1.86,0.8347842672980795,3243.49
8/6/2017,4.213168303171794,4.237035911033741,4.135556442922236,4.149548101106972,674640000,4.25,1.78,0.8333925282820311,3222.22
8/7/2017,4.255471706390381,4.255965252541277,4.148066080006529,4.157695881240808,717412000,4.25,1.78,0.8320007892659826,3398.23
8/8/2017,4.204855918884277,4.310038715794118,4.165597332135475,4.293495969977976,755336000,4.25,1.83,0.8169810576164167,3422.43
8/9/2017,4.249545097351074,4.252014240487707,4.139917590977257,4.158682702062946,530784000,4.25,1.81,0.8078018942383584,3342.8
8/10/2017,4.06757402420044,4.263125663168204,4.057450677401869,4.250779945996427,1328088000,4.25,1.81,0.8161483820047356,3444.98
8/11/2017,3.850787401199341,3.9258476095363424,3.7754804198327054,3.879922630686565,1497196000,4.25,1.87,0.825327545382794,3656.15
8/12/2017,3.953172524770101,4.004447156994901,3.8272491921265615,3.9007455635549833,1424470667,4.25,1.88,0.8239358063667456,3874
8/13/2017,4.055557648340861,4.08304670445346,3.8790179644204192,3.9215684964234017,1351745333,4.25,1.88,0.8225440673506972,4060.47
8/14/2017,4.157942771911621,4.161646251912019,3.930786736714276,3.94239142929182,1279020000,4.25,1.88,0.8211523283346488,4320.6
8/15/2017,4.122881412506104,4.189299629735953,4.08856111868237,4.163127556502514,764532000,4.25,1.88,0.8161483820047356,4159.93
8/16/2017,4.077696800231934,4.161399018125928,4.045352105197908,4.137942862485216,596632000,4.25,1.88,0.8111404893449092,4370.01
8/17/2017,3.98683500289917,4.08633918839885,3.984613103183202,4.069302897126033,525444000,4.25,1.88,0.8077308602999211,4280.01
8/18/2017,3.9875760078430176,4.058192204250569,3.9416510147909833,4.041155441119332,601204000,4.25,1.88,0.8094356748224151,4101.72
8/19/2017,3.9682345390319824,4.046587111939487,3.9229680035437178,4.031443375720003,608693333,4.25,1.88,0.8108563535911602,4157.41
8/20/2017,3.9488930702209473,4.034982019628403,3.9042849922964526,4.021731310320675,616182667,4.25,1.88,0.8122770323599052,4050.99
8/21/2017,3.929551601409912,4.0233769273173206,3.885601981049187,4.012019244921346,623672000,4.25,1.88,0.8136977111286503,4002
8/22/2017,4.01703405380249,4.022965120951961,3.946850387674521,3.966126238071407,450456000,4.25,1.88,0.8026203630623521,4092
8/23/2017,4.097350120544434,4.108470812273985,3.9750225115193785,3.98367235740286,579520000,4.25,1.88,0.804325177584846,4143.49
8/24/2017,4.082275867462158,4.133925603774735,4.055833759103078,4.129476949300546,469700000,4.25,1.88,0.8128453038674033,4312.03
8/25/2017,4.0481719970703125,4.1166260192448005,4.041746478366739,4.106493760584881,357200000,4.25,1.88,0.8094356748224151,4360
8/26/2017,4.057727654774983,4.104434589484625,4.031696885133485,4.093396227789948,367965333,4.25,1.88,0.8100039463299131,4344.32
8/27/2017,4.067283312479655,4.09224315972445,4.021647291900231,4.080298694995014,378730667,4.25,1.88,0.8105722178374111,4340.11
8/28/2017,4.076838970184326,4.080051729964275,4.011597698666977,4.067201162200082,389496000,4.25,1.88,0.8111404893449092,4384.99
8/29/2017,4.07016658782959,4.091913993253905,4.009867949260279,4.018023344133301,324096000,4.25,1.88,0.8136977111286503,4599
8/30/2017,4.094385147094727,4.105505839705318,4.059540184553383,4.089936492966013,384400000,4.25,1.88,0.8145461720599841,4581.98
8/31/2017,4.1873040199279785,4.191257750302816,4.107235323570904,4.114648803701499,612684000,4.25,1.88,0.8264759273875296,4743.94
9/1/2017,4.21251106262207,4.248097467185412,4.191258110287485,4.199907956775364,445432000,4.25,1.95,0.8281807419100237,4947.99
9/2/2017,4.18440043926239,4.22758592027299,4.153942148388269,4.190208128822109,507915000,4.25,1.99,0.8277545382794002,4649.99
9/3/2017,4.15628981590271,4.207074373360568,4.116626186489052,4.180508300868853,570398000,4.25,2,0.8273283346487766,4626.05
9/4/2017,4.12817919254303,4.186562826448146,4.079310224589835,4.1708084729155965,632881000,4.25,2,0.8269021310181531,4498.25
9/5/2017,4.10006856918335,4.166051279535724,4.0419942626906185,4.161108644962341,695364000,4.25,1.86,0.8264759273875296,4432.51
9/6/2017,4.097598075866699,4.146776498456476,4.062753579235432,4.132937495952634,397672000,4.25,1.78,0.8213654301499606,4616.18
9/7/2017,4.116627216339111,4.1490003955066,4.076345631643571,4.114402888905158,352868000,4.25,1.78,0.8162509865824783,4624.18
9/8/2017,4.045206546783447,4.119838631884706,4.020988297296583,4.105011199535381,498856000,4.25,1.82,0.8128453038674033,4350
9/9/2017,4.088947931925456,4.142244892629035,4.0424882969507925,4.1003159273759975,521718667,4.25,1.82,0.8108563535911602,4334.36
9/10/2017,4.132689317067464,4.164651153373366,4.063988296605002,4.095620655216615,544581333,4.25,1.82,0.8088674033149171,4251.36
9/11/2017,4.176430702209473,4.187057414117695,4.085488296259212,4.090925383057231,567444000,4.25,1.87,0.806878453038674,4210.72
9/12/2017,4.1915059089660645,4.201143717551824,4.126264633376875,4.201143717551824,411488000,4.25,1.87,0.8196606156274665,4164.52
9/13/2017,4.210287570953369,4.239200996885882,4.133925601500692,4.166298777785247,580960000,4.25,1.87,0.8307379636937648,3855.32
9/14/2017,4.18631649017334,4.264408338184621,4.146776349764259,4.171241593640388,513712000,4.25,1.87,0.8239187056037884,3250.4
9/15/2017,4.450988292694092,4.450988292694092,4.2666321427945295,4.271821768484905,1364792000,4.25,1.87,0.8213654301499606,3740.02
9/16/2017,4.512275060017903,4.542342199308625,4.367212066365036,4.372978316437484,1471348000,4.25,1.87,0.8222165219679032,3726.51
9/17/2017,4.573561827341716,4.633696105923158,4.467791989935542,4.474134864390062,1577904000,4.25,1.87,0.8230676137858458,3719.97
9/18/2017,4.634848594665527,4.725050012537691,4.568371913506048,4.575291412342641,1684460000,4.25,1.87,0.8239187056037884,4100
9/19/2017,4.629907608032227,4.691689132681258,4.562442005885769,4.584436402119694,874280000,4.25,1.87,0.8247711128650356,3910.11
9/20/2017,4.592591762542725,4.681062865232314,4.552310178245063,4.633614789311047,724920000,4.25,1.87,0.8290331491712708,3872.06
9/21/2017,4.467050552368164,4.514993066613921,4.389205714293983,4.488797482718137,1075600000,4.25,1.87,0.84181136543015,3617.47
9/22/2017,4.423557281494141,4.505356340780238,4.41367248218396,4.455683939802437,491232000,4.25,1.87,0.8426637726913969,3619.01
9/23/2017,4.357657114664714,4.468205100321502,4.344147747207814,4.434678201479858,619014667,4.25,1.87,0.8392554590897132,3787.33
9/24/2017,4.291756947835286,4.431053859862766,4.274623012231668,4.413672463157279,746797333,4.25,1.87,0.8358471454880294,3669.01
9/25/2017,4.225856781005859,4.393902619404031,4.205098277255522,4.392666724834699,874580000,4.25,1.87,0.8324388318863457,3919.78
9/26/2017,4.249579429626465,4.415648357256895,4.209792308239539,4.360539352588327,1125620000,4.25,1.87,0.8349960536700868,3885.09
9/27/2017,4.342747688293457,4.35609271114799,4.269104014913036,4.34002937991531,713720000,4.25,1.87,0.8349960536700868,4200
9/28/2017,4.34151029586792,4.353866408839224,4.294061766221804,4.349912207583548,435244000,4.25,1.87,0.8341436464088398,4189.42
9/29/2017,4.417873382568359,4.441597182155399,4.380310110694357,4.425534325420442,619092000,4.25,1.87,0.8307379636937648,4156.99
9/30/2017,4.41976801554362,4.460131769885387,4.378250854540219,4.439702902539986,580554667,4.25,1.87,0.82761378584583,4339
10/1/2017,4.42166264851888,4.478666357615375,4.376191598386079,4.45387147965953,542017333,4.25,1.95,0.8244896079978954,4394.81
10/2/2017,4.423557281494141,4.497200945345363,4.37413234223194,4.468040056779075,503480000,4.25,2.01,0.8213654301499606,4392.71
10/3/2017,4.432701110839844,4.462603441849158,4.38846532590373,4.429735341097089,390332000,4.25,2.01,0.8153985793212313,4307.99
10/4/2017,4.469769477844238,4.492010863226795,4.402303879336401,4.438878717185753,427848000,4.25,1.93,0.8188082083662194,4214.84
10/5/2017,4.467298984527588,4.497695770123768,4.437396651047932,4.494236019375164,437364000,4.25,1.85,0.8230662983425414,4320.04
10/6/2017,4.480396270751953,4.4937412921686,4.423557377259874,4.439620706761778,318800000,4.25,1.85,0.8307379636937648,4362.99
10/7/2017,4.514087518056233,4.534022560682212,4.448516766645322,4.465486197561277,400364000,4.25,1.72,0.8310220994475139,4425
10/8/2017,4.547778765360515,4.574303829195824,4.473476156030769,4.491351688360775,481928000,4.25,1.8,0.8313062352012628,4603.49
10/9/2017,4.581470012664795,4.614585097709435,4.498435545416218,4.517217179160275,563492000,4.25,1.8,0.8315903709550119,4769.55
